FID,TOWN,TOWN_ID,SUM_ACRES,SUM_SQUARE,SHAPE_Leng,SHAPE_Area,Shape__Area,Shape__Length
1,BOURNE,36,26293.233,41.083,140485.734252,106404912.496,191159455.582031,188286.764580004
2,CANTON,50,12489.087,19.514,32125.5826298,50541640.1012,92091641.6601563,43369.1412128468
3,SOUTHBOROUGH,277,9934.954,15.523,27678.8005301,40205358.4962,73550502.4179688,37432.5305638589
4,LYNNFIELD,164,6683.367,10.443,27790.2519998,27046601.4241,49844267.4414063,37732.6502171331
5,MARBLEHEAD,168,2798.917,4.374,28931.4075481,11293625.833,20789232.921875,39250.246349571
6,WELLESLEY,317,6749.852,10.547,26738.5943686,27269576.387,49893394.3359375,36161.2401429035
7,SALISBURY,259,10113.036,15.802,57740.2672366,40926012.8804,76175157.5195313,78768.196807529
8,DOVER,78,9867.171,15.417,37756.016717,39933244.0342,72908170.6835938,51022.5766606386
9,CONCORD,67,16532.471,25.832,36342.9715231,66904557.6467,123010626.234375,49273.8389777789
10,TAUNTON,293,30878.267,48.247,88274.8208818,124959892.697,225761222.539063,118668.981454357
11,WAREHAM,310,23772.067,37.144,153731.20176,96202168.4233,173068602.515625,206149.883657008
12,RANDOLPH,244,6664.926,10.414,24248.340309,26971975.0321,49151934.7734375,32740.5504280736
13,NEWBURYPORT,206,5596.913,8.746,40862.9400995,22644709.408,42099473.3671875,55701.2317221567
14,MAYNARD,174,3435.604,5.368,14674.5841294,13903410.0021,25534693.515625,19894.8190566545
15,TEWKSBURY,295,13534.341,21.147,34481.7160109,54771580.8577,101184632.140625,46854.5676655635
16,FITCHBURG,97,17994.628,28.116,40862.9010333,72821650.8604,134436008.847656,55528.6589873542
17,LANCASTER,147,17909.595,27.984,40992.8516576,72477533.4367,133343138.273438,55626.0267025766
18,CHELSEA,57,1415.922,2.212,13794.4788994,5730029.66375,10513688.8476563,18684.9061061719
19,ESSEX,92,9124.23,14.254,121513.894542,36924445.0559,68257133.0507813,165261.324148831
20,GROTON,115,21616.651,33.776,51453.1194375,87488583.5828,161640758.734375,69937.5470264907
21,ASHBURNHAM,11,26208.922,40.951,41818.0211363,106063702.027,196227849.277344,56890.529345211
22,AMESBURY,7,8783.907,13.725,26560.1428567,35547168.4003,66171636.0625,36237.3783072113
23,WESTBOROUGH,328,13729.642,21.452,34961.1100838,55576826.7549,101561406.125,47249.1830646361
24,NAHANT,196,802.923,1.255,20844.5392694,3249309.4675,5968069.87109375,28258.021286675
25,WENHAM,320,5210.419,8.141,25532.5297275,21085800.09,38938857.3125,34669.0099117177
26,WEST BRIDGEWATER,322,10030.988,15.673,26926.2726803,40594007.1601,73612942.6796875,36264.064837844
27,CARLISLE,51,9935.371,15.524,25118.466083,40207034.4864,74085504.359375,34086.6015322768
28,SAUGUS,262,7257.752,11.34,54393.0900133,29371041.9841,54014800.9023438,73756.9030741601
29,LEXINGTON,155,10648.621,16.638,26948.2278419,43093413.6387,79194074.1914063,36542.0779856833
30,BELMONT,26,3017.347,4.715,16672.5926804,12218653.779,22418944.6015625,22576.5660727324
31,SHERBORN,269,10339.194,16.155,30651.8875075,41841240.8932,76380672.2382813,41408.6325082405
32,MILTON,189,8516.373,13.307,30936.5726131,34464524.1851,62930214.9726563,41798.0612288301
33,MIDDLEBOROUGH,182,46208.985,72.201,72570.7833835,187001109.86,337622020.851563,97507.3568515916
34,WESTWOOD,335,7138.707,11.154,29416.0656508,28965192.7148,52851212.0820313,39742.5779926189
35,MILLIS,187,7848.218,12.263,28285.791037,31760624.0783,57861862.171875,38179.9534998446
36,DANVERS,71,8822.898,13.785,44773.9692797,35705009.1823,65883343.6367188,60813.402234212
37,NEEDHAM,199,8130.187,12.703,28960.0128249,32947766.8198,60229933.5195313,39152.3808508644
38,READING,246,6393.727,9.99,23126.4713027,25874497.0427,47683969.15625,31406.3604353071
39,QUINCY,243,11080.397,17.313,87188.9342746,44840777.0498,81897463.6171875,117828.20713481
40,PEABODY,229,10754.126,16.803,29568.6219334,43520406.4086,80199972.8125,40132.4352516977
41,MEDFIELD,175,9379.074,14.655,33821.8547328,37955730.4077,69177729.2070313,45652.3609345415
42,WORCESTER,348,24602.486,38.441,42619.2767683,99562707.1317,181957846.957031,57630.504616326
43,SWAMPSCOTT,291,1984.475,3.101,14765.4861437,8030877.99235,14772044.84375,20021.3724672923
44,WAYLAND,315,10146.912,15.854,35891.3483759,41063123.7161,75253309.5859375,48614.9393046214
45,CAMBRIDGE,49,4546.96,7.105,26475.6845563,18400398.6685,33739901.7890625,35846.8905752307
46,MARSHFIELD,171,18274.999,28.553,111569.449874,73955197.0742,134495489.28125,150483.130779764
47,NORTHBOROUGH,215,11995.727,18.743,30234.1312189,48545037.7848,88866981.5976563,40907.61582059
48,BURLINGTON,48,7591.924,11.862,23754.8720487,30723422.276,56561028.6875,32249.7324320197
49,PLYMPTON,240,9667.011,15.105,27849.1165861,39121041.8238,70812400.7851563,37474.0601176835
50,BERKLEY,27,10611.725,16.58,40024.0530814,42944099.925,77423602.4101563,53723.2653019598
51,KINGSTON,145,12160.117,19,44110.1963732,49210261.8372,89137608.6914063,59373.6069312938
52,TYNGSBOROUGH,301,11564.668,18.071,43250.995296,46800582.8711,86612407.7578125,58827.8122598734
53,MALDEN,165,3243.977,5.069,18699.870179,13127931.5015,24111376.4648438,25339.5512671135
54,STONEHAM,284,4253.6,6.646,18559.0567177,17213714.0417,31661761.6835938,25180.3736315941
55,HAMILTON,119,9536.346,14.9,37649.3460694,38592243.6822,71331465.2304688,51172.6425624561
56,PLYMOUTH,239,65774.95,102.773,119362.486176,266181688.528,480520032.027344,160451.847154445
57,BELLINGHAM,25,12088.179,18.888,34810.2626298,48919135.1993,88864732.4570313,46953.8833721839
58,BRAINTREE,40,9234.277,14.429,31787.1135123,37369755.5595,68153118.109375,42924.7669091624
59,WALPOLE,307,13499.349,21.093,37932.0536885,54554219.6293,99314773.9414063,51197.7409125431
60,SCITUATE,264,11085.746,17.323,103057.519461,44862409.2405,81805694.390625,139155.593818835
61,NORFOLK,208,9853.371,15.396,28905.2053809,39875151.8888,72523272.6054688,38981.5462389225
62,WHITMAN,338,4453.393,6.958,18499.9649783,18022245.9213,32739990.5859375,24923.7919920542
63,PAXTON,228,9888.941,15.451,31480.1638035,40020678.0599,73238378.6132813,42570.4072830857
64,SALEM,258,5331.594,8.332,53262.848552,21609408.8934,39793424.8203125,72295.5212981371
65,MARLBOROUGH,170,14144.598,22.101,33681.1503211,57241191.6269,104848100.3125,45563.6461319458
66,FREETOWN,102,22698.976,35.467,70099.1752776,91859467.9781,165275257.929688,93994.4473870015
67,NORWELL,219,13584.661,21.226,41301.3390541,54975198.7131,100124835.128906,55720.837168655
68,STOW,286,11517.155,17.995,28810.947102,46608286.5093,85607099.1914063,39048.0380563024
69,ATTLEBORO,16,17773.159,27.77,39370.2311179,71925427.5328,130049834.101563,52919.7733490842
70,STOUGHTON,285,10537.857,16.465,31388.1283161,42644406.8674,77568349.28125,42339.2661547016
71,NEWBURY,205,15474.489,24.182,163526.033279,62628198.7587,116281162.390625,222810.166075411
72,HANOVER,122,10002.351,15.629,30127.6984885,40478068.4934,73633092.796875,40636.0232794871
73,SHARON,266,15649.885,24.453,35399.721589,63334448.6462,115163209.765625,47754.3247263222
74,MANSFIELD,167,13072.397,20.426,31080.0981407,52902104.5416,95896771.296875,41840.3335116627
75,DRACUT,79,13719.806,21.437,38335.1733907,55522005.0544,102799283.96875,52168.406048133
76,FRANKLIN,101,17296.912,27.026,36786.1208206,69998126.0056,127193133.730469,49614.2639149812
77,WESTMINSTER,332,23842.548,37.254,48293.6283669,96487399.1646,177911716.832031,65598.2271725244
78,LEOMINSTER,153,18994.065,29.678,42258.665471,76866230.7627,141605355.097656,57356.1588923076
79,REVERE,248,3944.187,6.164,50280.7276757,15961564.4668,29307207.375,68143.2261851258
80,WRENTHAM,350,14465.195,22.602,38486.8914154,58538617.3462,106260921.625,51813.5548647225
81,HALIFAX,118,11126.803,17.386,29497.4662572,45028534.8141,81577523.0820313,39703.7329654965
82,NEWTON,207,11618.778,18.154,36766.323035,47019520.8789,86096678.171875,49741.7757279258
83,IPSWICH,144,21162.493,33.067,206890.992173,85641537.4016,158566004.75,281534.049153239
84,COHASSET,65,6436.644,10.057,42159.2751702,26048184.2518,47553919.609375,56975.2035139305
85,WOBURN,347,8283.535,12.943,27522.3462022,33522274.0438,61683177.3164063,37337.0937714879
86,SUTTON,290,21776.331,34.025,46473.4973328,88125697.1745,160361015.386719,62683.6781807498
87,FRAMINGHAM,100,16961.824,26.503,35082.75397,68642060.1933,125592865.324219,47453.4020326108
88,LYNN,163,7390.936,11.548,31048.0789035,29910094.1681,55021782.6289063,42111.5604615516
89,DEDHAM,73,6837.386,10.683,26695.826325,27669925.4457,50531775.0859375,36076.5578544402
90,PRINCETON,241,22938.968,35.842,43136.4925609,92784984.2411,170578363.820313,58486.1130495383
91,LUNENBURG,162,17757.762,27.746,38127.2307277,71863140.0846,132647139.949219,51824.6936813438
92,GROVELAND,116,6014.084,9.397,23990.7345678,24338169.3,45161198.5625,32672.2945205478
93,MILLBURY,186,10524.239,16.444,32222.2769947,42590051.944,77649370.1679688,43507.3166632227
94,WAKEFIELD,305,5116.225,7.994,22293.6663599,20704636.1337,38118133.9257813,30250.8237924916
95,ROCKLAND,251,6476.447,10.119,24690.1742631,26209250.3619,47687430.8125,33326.5480676302
96,SEEKONK,265,11932.581,18.645,36129.4140613,48289466.8644,87060391.515625,48557.1343694128
97,FOXBOROUGH,99,13340.614,20.845,31841.3102949,53987529.5935,98043635.84375,42912.950172004
98,NORWOOD,220,6720.501,10.501,22840.5639318,27193616.7914,49566147.1523438,30836.7104810135
99,LINCOLN,157,9587.925,14.981,28930.0076812,38800943.9391,71261565.9492188,39207.8417763921
100,EAST BRIDGEWATER,83,11225.578,17.541,28489.3911542,45428309.9861,82412425.4023438,38379.2524826499
101,LAKEVILLE,146,23116.239,36.119,47022.0802976,93548116.1046,168639934.183594,63132.0853376701
102,AUBURN,17,10505.17,16.414,24816.9954075,42512969.9851,77518088.9375,33513.4533199922
103,ARLINGTON,10,3509.872,5.485,16929.0289707,14203937.8273,26079934.984375,22931.9607329379
104,ASHBY,12,15406.763,24.073,35422.4958534,62348961.1211,115416369.851563,48186.5724775657
105,HULL,142,1909.223,2.983,50788.3816328,7882559.5955,14412587.7890625,68660.0099828035
106,LAWRENCE,149,4753.392,7.427,21162.9940985,19238173.7382,35639539.1757813,28800.6962724568
107,EVERETT,93,2200.438,3.438,16969.5770227,8904846.8649,16344426.3203125,22989.2963279023
108,STERLING,282,20264.031,31.662,39207.7044947,82051289.3869,150751223.757813,53146.1354624277
109,GEORGETOWN,105,8415.006,13.148,24443.0413649,34054312.3303,63134705.5585938,33268.4760772352
110,CARVER,52,25422.364,39.722,47726.1906778,102880648.168,185693289.214844,64137.9336065739
111,MELROSE,178,3051.404,4.768,15101.9841616,12348565.7772,22701363.2890625,20473.9972499423
112,MANCHESTER,166,4982.759,7.784,37401.210032,20164500.4665,37216093.6054688,50792.7862907992
113,BOSTON,35,32104.34973,50.15997,217870.291599,129913849.947,237768604.535156,294803.259971178
114,WATERTOWN,314,2639.446,4.125,16955.2703107,10681446.6126,19582088.4414063,22941.9334752611
115,EASTON,88,18709.299,29.233,36062.1079448,75713803.5993,137356681.15625,48586.6711886167
116,NATICK,198,10214.836,15.961,30557.5678704,41337981.602,75582137.109375,41331.8699375113
117,BROCKTON,44,13769.724,21.516,32616.9354866,55724091.4612,101239664.320313,43966.0694150398
118,HARVARD,125,17378.306,27.153,39222.2972849,70327484.6365,129495057.832031,53219.5543071407
119,REHOBOTH,247,30380.21,47.47,48076.0722165,122955802.202,221732287.242188,64586.3851284927
120,SHIRLEY,270,10175.276,15.899,35035.6528229,41168767.5163,75958471.140625,47621.133757909
121,WESTFORD,330,20071.549,31.362,37313.4958908,81226634.0748,149928974.328125,50721.4014451389
122,NORTH READING,213,8633.043,13.489,30483.1057807,34936710.7917,64475897.015625,41408.314235493
123,ACTON,2,12988.988,20.295,30789.1879133,52564532.7926,96720547.5390625,41775.6308457889
124,MIDDLETON,184,9271.582,14.487,30904.8619758,37520730.6941,69296839.0429688,41996.2043528693
125,HINGHAM,131,14557.633,22.747,60681.8168569,58756395.8681,107197809.847656,82003.6603294582
126,WILMINGTON,342,10971.272,17.143,31733.7342423,44399123.0316,81889814.8007813,43120.5716056794
127,ABINGTON,1,6521.335,10.19,24139.4131198,26390847.0697,48000168.6132813,32551.5198154343
128,TOPSFIELD,298,8195.115,12.805,31884.1358333,33152923.1379,61294367.15625,43352.41596884
129,NORTH ATTLEBOROUGH,211,12402.569,19.379,32069.5274804,50191425.7033,90869130.7929688,43154.8906887038
130,WEYMOUTH,336,11412.212,17.832,54997.2522376,46183620.4009,84205445.4570313,74320.2591101701
131,WEST BOYLSTON,321,8872.45,13.863,30912.773965,35905571.4877,65826570.4648438,41879.2722610822
132,CHELMSFORD,56,14773.823,23.084,38973.277804,59787673.8263,110410717.707031,52986.150137292
133,LEICESTER,151,15765.182,24.633,32321.7353498,63799533.5172,116484395.90625,43689.917024824
134,SHREWSBURY,271,13923.977,21.756,32165.8765976,56348338.6348,103025590.96875,43500.7935613328
135,UPTON,303,13973.232,21.833,37250.7159109,56547641.9061,103043838.65625,50299.5321453298
136,BILLERICA,31,16842.426,26.316,39129.8127597,68158855.1548,125690210.570313,53142.1545167155
137,ROCHESTER,250,23061.655,36.034,43501.8699672,93327184.0191,167841872.863281,58338.6894380991
138,ANDOVER,9,20577.61,32.153,46867.690659,83274583.6225,154011372.09375,63723.241752747
139,BROOKLINE,46,4365.923,6.822,19268.3193888,17676103.6014,32359177.8242188,26071.8618601254
140,WEST NEWBURY,324,9424.053,14.725,25490.0825089,38137768.2552,70862201.8476563,34738.5687933366
141,LITTLETON,158,11206.517,17.51,27777.2939162,45351168.6213,83574892.265625,37705.036538382
142,SOMERVILLE,274,2643.574,4.13,19884.2194551,10698648.839,19626676.2539063,26933.2081268397
143,PEMBROKE,231,15071.89,23.55,42291.6967494,61010111.6996,110787693.148438,57000.8066922525
144,HAVERHILL,128,22851.919,35.706,43123.4076071,92457998.4264,171734892.480469,58763.0815981871
145,SUDBURY,288,15837.51,24.746,39739.9706711,64092081.2923,117558961.617188,53815.1197306394
146,ROWLEY,254,11864.981,18.54,80141.68704,48015902.1953,89014437.40625,109119.319137268
147,BOXBOROUGH,37,6659.879,10.406,21176.9210414,26951584.4099,49596177.46875,28726.4040082481
148,HOLDEN,134,23244.931,36.32,43894.3184171,94067335.282,172379536.761719,59447.669307189
149,METHUEN,181,14717.047,22.996,44707.1015891,59557813.6864,110449506.402344,60900.4810607509
150,BEDFORD,23,8856.486,13.838,24810.3178902,35840949.7262,65971208.3789063,33664.7546143557
151,ASHLAND,14,8239.158,12.874,25926.5179796,33342677.447,60910709.1445313,35030.7816787052
152,HANSON,123,10069.083,15.733,30621.3853833,40748136.4878,73970509.5625,41267.5414868295
153,MEDWAY,177,7466.683,11.667,27338.5944292,30216566.71,55018988.4570313,36881.4662786307
154,WALTHAM,308,8809.167,13.764,26261.4171269,35641539.7353,65379379.4960938,35563.3440962297
155,HOLBROOK,133,4712.41,7.363,17630.6005704,19070454.5153,34717870.9648438,23792.5453925505
156,RAYNHAM,245,13288.052,20.762,39648.2123407,53774797.2399,97237773.2304688,53332.9542172048
157,ROCKPORT,252,4490.801,7.018,36737.8919738,18173634.2351,33618725.25,49977.2320157338
158,WESTON,333,11091.56,17.33,30579.5459288,44885981.6288,82264436.2773438,41409.4343157394
159,LOWELL,160,9298.78,14.531,28403.6640576,37630657.8658,69576690.3242188,38618.3091263277
160,BEVERLY,30,9863.262,15.411,38638.7063498,39915208.4748,73633917.640625,52466.5095172837
161,DUXBURY,82,15404.764,24.071,99834.1391379,62324468.3938,113101349.246094,134510.861965306
162,GLOUCESTER,107,17088.57,26.7,159379.402958,69154959.4924,127807227.527344,216726.929725898
163,WINCHESTER,344,4062.159,6.347,19080.5641318,16439015.8068,30215651.046875,25855.8716868493
164,BRIDGEWATER,42,18150.291,28.358,39191.8015787,73451631.1913,132988572.019531,52718.5422697785
165,TOWNSEND,299,21104.057,32.975,37244.9937339,85405105.5062,158062990.328125,50666.9047719515
166,WINTHROP,346,1457.32,2.278,27337.4084838,5897573.54065,10814011.4804688,37020.1562260268
167,BOXFORD,38,15618.814,24.404,44884.8836686,63216180.2928,117045300.171875,61069.0842296333
168,AYER,19,6082.089,9.503,25016.9070166,24613334.6526,45391366.171875,33947.3827665549
169,HOPKINTON,139,17825.465,27.852,36926.9137349,72137074.9595,131649904.171875,49876.8513675424
170,MERRIMAC,180,5691.938,8.894,20077.3806659,23057178.0794,42903961.0039063,27380.2969445485
171,NORTHBRIDGE,216,11552.261,18.05,30706.1476727,46750345.4956,85061956.4882813,41407.1844505347
172,NORTH ANDOVER,210,17738.929,27.716,41127.5904279,71785076.4235,132866734.433594,55982.5456290484
173,NORTON,218,18759.888,29.312,36981.0016479,75918561.772,137423141.613281,49746.6809127931
174,HOLLISTON,136,12193.36,19.052,33820.8309292,49344837.1329,89974575.2929688,45659.0331349075
175,GRAFTON,110,14917.941,23.309,33511.870244,60355752.9669,110090731.628906,45268.4150305027
176,MEDFORD,176,5406.88612,8.44821,31500.5578033,21880878.0471,40182612.2421875,42691.2800422164
